Shipment_ID,Origin_City,Destination_City,Shipment_Type,Weight_kg,Distance_km,Customer_Segment,On_Time,Weight_Bucket,Distance_Bucket,Route,Delay_Status
26,Istanbul,Samsun,Land,1881.19,543,Individual,1,Heavy,Short,Istanbul - Samsun,On Time
27,Kayseri,Istanbul,Land,170.02,1880.8,Corporate,1,Light,Long,Kayseri - Istanbul,On Time
28,Izmir,Adana,Land,1862.12,1793.3,Individual,1,Heavy,Long,Izmir - Adana,On Time
29,Konya,Gaziantep,Land,1654.3,708.1,Individual,0,Heavy,Medium,Konya - Gaziantep,Delayed
30,Bursa,Izmir,Land,264.21,1472.5,Individual,1,Light,Medium,Bursa - Izmir,On Time
31,Samsun,Gaziantep,Land,1132.14,1167.8,Individual,1,Medium,Medium,Samsun - Gaziantep,On Time
32,Izmir,Antalya,Sea,1733.76,708.4,Corporate,1,Heavy,Medium,Izmir - Antalya,On Time
33,Antalya,Samsun,Land,1145.76,1977.6,Corporate,1,Medium,Long,Antalya - Samsun,On Time
34,Izmir,Antalya,Land,1814.86,99.2,Corporate,1,Heavy,Short,Izmir - Antalya,On Time
35,Konya,Samsun,Land,1886.25,542.7,Individual,1,Heavy,Short,Konya - Samsun,On Time
36,Antalya,Kayseri,Land,847.66,1064.1,Corporate,1,Medium,Medium,Antalya - Kayseri,On Time
37,Samsun,Bursa,Sea,757.74,1067.8,Individual,1,Medium,Medium,Samsun - Bursa,On Time
38,Konya,Samsun,Air,1872.96,1198.4,Corporate,1,Heavy,Medium,Konya - Samsun,On Time
39,AnLand,Antalya,Air,1351.9,1515.8,Individual,1,Heavy,Long,AnLand - Antalya,On Time
40,Bursa,Kayseri,Land,236.47,1265.8,Individual,1,Light,Medium,Bursa - Kayseri,On Time
41,Samsun,Izmir,Land,89.37,1220.5,Individual,1,Light,Medium,Samsun - Izmir,On Time
42,AnLand,Izmir,Land,1131.43,154.4,Individual,1,Medium,Short,AnLand - Izmir,On Time
43,Kayseri,Bursa,Air,1860.69,784.2,Individual,1,Heavy,Medium,Kayseri - Bursa,On Time
44,Samsun,Izmir,Land,1689.28,502.5,Individual,1,Heavy,Short,Samsun - Izmir,On Time
45,Kayseri,Istanbul,Land,1353.32,567.5,Individual,1,Heavy,Short,Kayseri - Istanbul,On Time
46,Antalya,Adana,Sea,282.54,1131,Individual,0,Light,Medium,Antalya - Adana,Delayed
47,AnLand,Izmir,Land,512.19,439,Individual,1,Medium,Short,AnLand - Izmir,On Time
48,Bursa,Konya,Land,1751.64,623.2,Individual,1,Heavy,Short,Bursa - Konya,On Time
49,Konya,AnLand,Land,369.7,512.3,Individual,0,Light,Short,Konya - AnLand,Delayed
50,Gaziantep,AnLand,Sea,560.49,1899.6,Individual,1,Medium,Long,Gaziantep - AnLand,On Time
51,Izmir,Istanbul,Land,263.55,1892.1,Individual,1,Light,Long,Izmir - Istanbul,On Time
52,Istanbul,Izmir,Air,1353.84,1239.4,Corporate,1,Heavy,Medium,Istanbul - Izmir,On Time
53,Bursa,Adana,Air,1888.24,1852.8,Corporate,1,Heavy,Long,Bursa - Adana,On Time
54,AnLand,Gaziantep,Land,541.59,1582.3,Individual,1,Medium,Long,AnLand - Gaziantep,On Time
55,Gaziantep,Samsun,Air,953.44,1200.4,Corporate,0,Medium,Medium,Gaziantep - Samsun,Delayed
56,Bursa,Konya,Land,1270.51,62.5,Corporate,1,Heavy,Short,Bursa - Konya,On Time
57,AnLand,Bursa,Land,1998.94,1556.4,Corporate,1,Heavy,Long,AnLand - Bursa,On Time
58,Adana,Istanbul,Air,214.09,1419.9,Individual,0,Light,Medium,Adana - Istanbul,Delayed
59,Adana,Antalya,Air,999.65,1249.7,Individual,0,Medium,Medium,Adana - Antalya,Delayed
60,Kayseri,Gaziantep,Air,773.31,1532.8,Individual,1,Medium,Long,Kayseri - Gaziantep,On Time
61,Bursa,Istanbul,Land,1732.31,1050.2,Individual,1,Heavy,Medium,Bursa - Istanbul,On Time
62,Adana,Istanbul,Land,954.56,1423,Individual,1,Medium,Medium,Adana - Istanbul,On Time
63,AnLand,Adana,Land,226.4,1873.6,Individual,1,Light,Long,AnLand - Adana,On Time
64,Kayseri,Gaziantep,Land,1270.68,782.8,Corporate,1,Heavy,Medium,Kayseri - Gaziantep,On Time
65,AnLand,Istanbul,Land,1542.71,1430.8,Corporate,0,Heavy,Medium,AnLand - Istanbul,Delayed
66,Kayseri,Antalya,Land,10.75,977.6,Individual,1,Light,Medium,Kayseri - Antalya,On Time
67,Bursa,Istanbul,Land,1718.62,1365.1,Individual,1,Heavy,Medium,Bursa - Istanbul,On Time
68,Gaziantep,Konya,Land,376.12,1537.6,Individual,1,Light,Long,Gaziantep - Konya,On Time
69,Konya,Istanbul,Land,1106.38,138.6,Corporate,1,Medium,Short,Konya - Istanbul,On Time
70,Samsun,Bursa,Land,834.52,1310.9,Individual,1,Medium,Medium,Samsun - Bursa,On Time
71,Gaziantep,Samsun,Air,1440.71,492.1,Individual,1,Heavy,Short,Gaziantep - Samsun,On Time
72,Antalya,Istanbul,Land,745.47,1356.6,Individual,1,Medium,Medium,Antalya - Istanbul,On Time
73,AnLand,Bursa,Sea,1740.18,963.2,Individual,1,Heavy,Medium,AnLand - Bursa,On Time
74,Antalya,Adana,Air,1462.34,1558.4,Individual,1,Heavy,Long,Antalya - Adana,On Time
75,Gaziantep,Adana,Land,1297.19,290.6,Individual,1,Heavy,Short,Gaziantep - Adana,On Time
76,Kayseri,Gaziantep,Air,1593.5,1271.3,Corporate,1,Heavy,Medium,Kayseri - Gaziantep,On Time
77,Samsun,Istanbul,Land,1509.28,593,Corporate,1,Heavy,Short,Samsun - Istanbul,On Time
78,Samsun,Konya,Land,76.7,1713.3,Corporate,1,Light,Long,Samsun - Konya,On Time
79,Istanbul,Antalya,Land,792.5,1860.3,Corporate,1,Medium,Long,Istanbul - Antalya,On Time
80,Samsun,Konya,Land,1861.96,1993,Individual,1,Heavy,Long,Samsun - Konya,On Time
81,Konya,Izmir,Land,255.82,1602.2,Individual,1,Light,Long,Konya - Izmir,On Time
82,Samsun,Gaziantep,Land,1475.51,1519.8,Corporate,1,Heavy,Long,Samsun - Gaziantep,On Time
83,Gaziantep,Izmir,Air,1949.31,470.2,Corporate,1,Heavy,Short,Gaziantep - Izmir,On Time
84,Istanbul,Samsun,Air,109.14,705.2,Individual,0,Light,Medium,Istanbul - Samsun,Delayed
85,Gaziantep,Konya,Land,1365.98,958.1,Individual,1,Heavy,Medium,Gaziantep - Konya,On Time
86,Gaziantep,Izmir,Air,938.97,1558.1,Individual,1,Medium,Long,Gaziantep - Izmir,On Time
87,Izmir,AnLand,Land,1160.45,1834.2,Individual,1,Medium,Long,Izmir - AnLand,On Time
88,Istanbul,Bursa,Land,175.26,418.8,Individual,1,Light,Short,Istanbul - Bursa,On Time
89,Gaziantep,Izmir,Air,90.8,1848.6,Individual,0,Light,Long,Gaziantep - Izmir,Delayed
90,Izmir,AnLand,Land,1335.4,1406.5,Individual,1,Heavy,Medium,Izmir - AnLand,On Time
91,Izmir,AnLand,Land,1647.5,1241,Individual,1,Heavy,Medium,Izmir - AnLand,On Time
92,Istanbul,Adana,Land,1565.12,439.7,Corporate,1,Heavy,Short,Istanbul - Adana,On Time
93,Antalya,Istanbul,Land,1089.89,158.3,Individual,1,Medium,Short,Antalya - Istanbul,On Time
94,Kayseri,AnLand,Sea,204.23,1158.5,Individual,1,Light,Medium,Kayseri - AnLand,On Time
95,Konya,Adana,Land,1377.65,1320.5,Individual,1,Heavy,Medium,Konya - Adana,On Time
96,Kayseri,Izmir,Sea,487.57,461,Corporate,1,Light,Short,Kayseri - Izmir,On Time
97,Samsun,Bursa,Land,1822.58,1135.1,Individual,1,Heavy,Medium,Samsun - Bursa,On Time
98,Konya,Istanbul,Land,1677.34,1720.2,Corporate,0,Heavy,Long,Konya - Istanbul,Delayed
99,Samsun,Gaziantep,Land,1420.22,1678.4,Individual,0,Heavy,Long,Samsun - Gaziantep,Delayed
100,Gaziantep,Konya,Air,1897.95,1858.3,Corporate,1,Heavy,Long,Gaziantep - Konya,On Time
101,AnLand,Konya,Land,67.69,763.5,Corporate,1,Light,Medium,AnLand - Konya,On Time
102,Istanbul,Izmir,Air,1473.72,670.2,Individual,1,Heavy,Short,Istanbul - Izmir,On Time
103,Konya,Kayseri,Air,663.83,1511.4,Individual,1,Medium,Long,Konya - Kayseri,On Time
104,Konya,Kayseri,Land,1812.6,890.7,Individual,0,Heavy,Medium,Konya - Kayseri,Delayed
105,Gaziantep,Izmir,Sea,537.02,220.7,Individual,1,Medium,Short,Gaziantep - Izmir,On Time
106,Antalya,AnLand,Air,1451.09,601.5,Individual,1,Heavy,Short,Antalya - AnLand,On Time
107,Izmir,Istanbul,Air,1755.91,866.2,Individual,1,Heavy,Medium,Izmir - Istanbul,On Time
108,Gaziantep,Konya,Land,88.11,620.4,Individual,1,Light,Short,Gaziantep - Konya,On Time
109,Adana,Konya,Land,798.31,697.8,Individual,0,Medium,Short,Adana - Konya,Delayed
110,Izmir,AnLand,Land,1525.81,622.9,Individual,0,Heavy,Short,Izmir - AnLand,Delayed
111,Istanbul,Konya,Land,912.56,130.9,Individual,1,Medium,Short,Istanbul - Konya,On Time
112,Izmir,Gaziantep,Land,538.17,1292.3,Individual,1,Medium,Medium,Izmir - Gaziantep,On Time
113,Antalya,Istanbul,Air,443.51,1214.7,Individual,0,Light,Medium,Antalya - Istanbul,Delayed
114,Izmir,Samsun,Land,267.38,1324.1,Individual,0,Light,Medium,Izmir - Samsun,Delayed
115,Istanbul,Konya,Land,1714.97,425,Individual,1,Heavy,Short,Istanbul - Konya,On Time
116,Antalya,Izmir,Sea,1152.83,626.5,Corporate,1,Medium,Short,Antalya - Izmir,On Time
117,Kayseri,Gaziantep,Air,157.39,1258.3,Individual,1,Light,Medium,Kayseri - Gaziantep,On Time
118,Konya,Samsun,Land,768.25,1219.3,Individual,1,Medium,Medium,Konya - Samsun,On Time
119,Konya,Gaziantep,Air,738.63,1037.3,Individual,0,Medium,Medium,Konya - Gaziantep,Delayed
120,Samsun,Adana,Land,367.57,733.3,Corporate,1,Light,Medium,Samsun - Adana,On Time
121,Kayseri,Samsun,Land,873.84,1830.2,Corporate,0,Medium,Long,Kayseri - Samsun,Delayed
122,Kayseri,Antalya,Air,667.54,712.6,Corporate,1,Medium,Medium,Kayseri - Antalya,On Time
123,Izmir,Samsun,Land,686.9,938.5,Individual,1,Medium,Medium,Izmir - Samsun,On Time
124,Konya,Izmir,Land,1479.36,1372.3,Individual,1,Heavy,Medium,Konya - Izmir,On Time
125,Istanbul,AnLand,Land,450.41,1108.9,Individual,1,Light,Medium,Istanbul - AnLand,On Time
126,Bursa,Gaziantep,Land,1285.51,726.4,Individual,1,Heavy,Medium,Bursa - Gaziantep,On Time
127,Bursa,AnLand,Land,1143.45,899.5,Corporate,1,Medium,Medium,Bursa - AnLand,On Time
128,Antalya,Izmir,Land,1138.34,1599.2,Individual,1,Medium,Long,Antalya - Izmir,On Time
129,Konya,Gaziantep,Air,1327.7,592.4,Corporate,1,Heavy,Short,Konya - Gaziantep,On Time
130,Konya,Gaziantep,Air,1099.02,327.4,Individual,1,Medium,Short,Konya - Gaziantep,On Time
131,Bursa,Kayseri,Land,1759.11,660.7,Corporate,1,Heavy,Short,Bursa - Kayseri,On Time
132,Konya,Bursa,Land,1352.78,1706.6,Individual,1,Heavy,Long,Konya - Bursa,On Time
133,Izmir,Antalya,Land,1096.19,223.5,Individual,1,Medium,Short,Izmir - Antalya,On Time
134,Adana,Kayseri,Land,1660.38,1983.8,Individual,1,Heavy,Long,Adana - Kayseri,On Time
135,AnLand,Antalya,Air,1214.26,1105,Individual,1,Heavy,Medium,AnLand - Antalya,On Time
136,Kayseri,Konya,Land,585.83,1970.4,Individual,1,Medium,Long,Kayseri - Konya,On Time
137,Samsun,AnLand,Land,418.15,1881,Corporate,1,Light,Long,Samsun - AnLand,On Time
138,Antalya,Konya,Air,308.89,933,Individual,1,Light,Medium,Antalya - Konya,On Time
139,Adana,Kayseri,Air,1799.41,437.1,Individual,1,Heavy,Short,Adana - Kayseri,On Time
140,Bursa,Konya,Air,1421.72,371.5,Individual,1,Heavy,Short,Bursa - Konya,On Time
141,Kayseri,Istanbul,Land,1875.07,518,Individual,1,Heavy,Short,Kayseri - Istanbul,On Time
142,Konya,Adana,Land,1208.57,1434.8,Corporate,1,Heavy,Medium,Konya - Adana,On Time
143,Samsun,Antalya,Land,949.43,582.3,Corporate,1,Medium,Short,Samsun - Antalya,On Time
144,Konya,Izmir,Land,124.13,715.8,Corporate,1,Light,Medium,Konya - Izmir,On Time
145,Istanbul,Izmir,Air,1344.93,925.1,Corporate,1,Heavy,Medium,Istanbul - Izmir,On Time
146,Istanbul,Bursa,Air,1166.51,1830.8,Corporate,1,Medium,Long,Istanbul - Bursa,On Time
147,Samsun,AnLand,Air,1980.47,419.3,Individual,1,Heavy,Short,Samsun - AnLand,On Time
148,Samsun,AnLand,Air,482.12,59.8,Corporate,1,Light,Short,Samsun - AnLand,On Time
149,Bursa,Istanbul,Land,1063.82,167.2,Individual,1,Medium,Short,Bursa - Istanbul,On Time
150,Samsun,Antalya,Air,1303.66,1814.3,Individual,1,Heavy,Long,Samsun - Antalya,On Time
151,Izmir,Bursa,Land,1290.96,1312.7,Individual,1,Heavy,Medium,Izmir - Bursa,On Time
152,Konya,Kayseri,Land,1124.78,582.4,Corporate,1,Medium,Short,Konya - Kayseri,On Time
153,Adana,AnLand,Land,1554.97,395.5,Corporate,1,Heavy,Short,Adana - AnLand,On Time
154,Gaziantep,Izmir,Land,413.94,623.8,Individual,1,Light,Short,Gaziantep - Izmir,On Time
155,Samsun,Konya,Land,1452.63,273.9,Corporate,1,Heavy,Short,Samsun - Konya,On Time
156,Antalya,Konya,Sea,1241.37,1886,Corporate,1,Heavy,Long,Antalya - Konya,On Time
157,Istanbul,Bursa,Land,1792.67,1579.2,Individual,1,Heavy,Long,Istanbul - Bursa,On Time
158,Izmir,Antalya,Land,1695.15,951.7,Individual,1,Heavy,Medium,Izmir - Antalya,On Time
159,Kayseri,Antalya,Land,633.72,1736.7,Corporate,1,Medium,Long,Kayseri - Antalya,On Time
160,Gaziantep,Adana,Air,556.09,536.4,Individual,1,Medium,Short,Gaziantep - Adana,On Time
161,Adana,Samsun,Land,1963.4,1448.4,Individual,1,Heavy,Medium,Adana - Samsun,On Time
162,Gaziantep,AnLand,Air,1056.89,1719.5,Individual,1,Medium,Long,Gaziantep - AnLand,On Time
163,Samsun,Antalya,Land,1813.31,745.7,Individual,1,Heavy,Medium,Samsun - Antalya,On Time
164,Bursa,Izmir,Air,331.94,1527.1,Corporate,0,Light,Long,Bursa - Izmir,Delayed
165,Istanbul,Bursa,Land,1287.42,625.4,Individual,1,Heavy,Short,Istanbul - Bursa,On Time
166,Istanbul,Kayseri,Air,1620.67,632.8,Corporate,1,Heavy,Short,Istanbul - Kayseri,On Time
167,Kayseri,Adana,Air,1895.05,258.8,Corporate,0,Heavy,Short,Kayseri - Adana,Delayed
168,Bursa,Gaziantep,Land,677.99,908.1,Corporate,1,Medium,Medium,Bursa - Gaziantep,On Time
169,Konya,Istanbul,Land,1451.34,1472.9,Individual,1,Heavy,Medium,Konya - Istanbul,On Time
170,AnLand,Kayseri,Land,1079.93,1883.4,Individual,1,Medium,Long,AnLand - Kayseri,On Time
171,Izmir,Gaziantep,Land,125.95,1227.4,Individual,1,Light,Medium,Izmir - Gaziantep,On Time
172,Istanbul,Konya,Land,1381.55,1733.1,Individual,1,Heavy,Long,Istanbul - Konya,On Time
173,Antalya,Istanbul,Air,1381.74,1653.9,Corporate,1,Heavy,Long,Antalya - Istanbul,On Time
174,Istanbul,AnLand,Land,1861.56,388,Individual,1,Heavy,Short,Istanbul - AnLand,On Time
175,Gaziantep,Izmir,Land,997.14,997.3,Individual,1,Medium,Medium,Gaziantep - Izmir,On Time
176,Istanbul,Bursa,Land,464.35,278,Individual,0,Light,Short,Istanbul - Bursa,Delayed
177,Istanbul,Samsun,Land,93.9,1380.2,Corporate,0,Light,Medium,Istanbul - Samsun,Delayed
178,AnLand,Gaziantep,Air,834.21,1902.3,Corporate,1,Medium,Long,AnLand - Gaziantep,On Time
179,AnLand,Gaziantep,Land,607.32,317.3,Individual,1,Medium,Short,AnLand - Gaziantep,On Time
180,Adana,Samsun,Air,1523.37,1481.1,Corporate,1,Heavy,Medium,Adana - Samsun,On Time
181,Konya,Gaziantep,Air,711.76,1282.9,Individual,0,Medium,Medium,Konya - Gaziantep,Delayed
182,Antalya,Samsun,Air,1898.4,1188,Individual,1,Heavy,Medium,Antalya - Samsun,On Time
183,Istanbul,Adana,Air,1924.81,810.7,Corporate,1,Heavy,Medium,Istanbul - Adana,On Time
184,Istanbul,Adana,Land,1243.71,742.5,Individual,1,Heavy,Medium,Istanbul - Adana,On Time
185,Izmir,Bursa,Sea,1857.68,138.2,Corporate,1,Heavy,Short,Izmir - Bursa,On Time
186,AnLand,Kayseri,Land,1522.9,474.9,Individual,1,Heavy,Short,AnLand - Kayseri,On Time
187,Antalya,Kayseri,Land,1095.98,79.6,Individual,1,Medium,Short,Antalya - Kayseri,On Time
188,Kayseri,AnLand,Air,364.71,1183.8,Corporate,1,Light,Medium,Kayseri - AnLand,On Time
189,Adana,Konya,Sea,919.9,256.4,Individual,1,Medium,Short,Adana - Konya,On Time
190,Konya,Antalya,Air,1123.94,1752.4,Corporate,1,Medium,Long,Konya - Antalya,On Time
191,Bursa,Adana,Land,1728.6,1070.1,Corporate,1,Heavy,Medium,Bursa - Adana,On Time
192,Konya,AnLand,Land,965.26,1414.4,Individual,0,Medium,Medium,Konya - AnLand,Delayed
193,Gaziantep,Antalya,Sea,1795.86,851.2,Individual,0,Heavy,Medium,Gaziantep - Antalya,Delayed
194,Istanbul,Kayseri,Land,1350.33,1143.1,Individual,0,Heavy,Medium,Istanbul - Kayseri,Delayed
195,Adana,Bursa,Air,278.31,1888.2,Individual,0,Light,Long,Adana - Bursa,Delayed
196,Gaziantep,Samsun,Air,1989.99,211.3,Individual,1,Heavy,Short,Gaziantep - Samsun,On Time
197,Antalya,Adana,Land,1056.83,545.2,Individual,1,Medium,Short,Antalya - Adana,On Time
198,Bursa,AnLand,Land,786.76,1571,Individual,1,Medium,Long,Bursa - AnLand,On Time
199,AnLand,Istanbul,Land,1319.93,242.5,Individual,0,Heavy,Short,AnLand - Istanbul,Delayed
200,Adana,Antalya,Land,222.24,197.5,Corporate,1,Light,Short,Adana - Antalya,On Time
201,Adana,Samsun,Air,1274.89,755,Corporate,1,Heavy,Medium,Adana - Samsun,On Time
202,Istanbul,Adana,Land,998.98,229.7,Corporate,1,Medium,Short,Istanbul - Adana,On Time
203,Samsun,Kayseri,Air,816.31,1190.9,Individual,1,Medium,Medium,Samsun - Kayseri,On Time
204,Adana,Konya,Land,1906.27,491.2,Corporate,1,Heavy,Short,Adana - Konya,On Time
205,Izmir,Antalya,Sea,1047.47,1796.6,Individual,1,Medium,Long,Izmir - Antalya,On Time
206,Bursa,Kayseri,Land,442.14,1577.8,Corporate,1,Light,Long,Bursa - Kayseri,On Time
207,Bursa,Adana,Land,920.63,1414.4,Corporate,1,Medium,Medium,Bursa - Adana,On Time
208,Izmir,Antalya,Land,1839.18,1253,Individual,1,Heavy,Medium,Izmir - Antalya,On Time
209,Kayseri,Samsun,Air,356.31,1733.8,Individual,1,Light,Long,Kayseri - Samsun,On Time
210,Izmir,Adana,Air,431.84,485,Corporate,0,Light,Short,Izmir - Adana,Delayed
211,Izmir,Gaziantep,Air,30.99,1752.6,Corporate,1,Light,Long,Izmir - Gaziantep,On Time
212,Bursa,AnLand,Land,33.31,1589.5,Corporate,1,Light,Long,Bursa - AnLand,On Time
213,Konya,Samsun,Land,1659.64,1508.9,Individual,1,Heavy,Long,Konya - Samsun,On Time
214,Bursa,Antalya,Land,1465.58,1144.4,Individual,1,Heavy,Medium,Bursa - Antalya,On Time
215,Samsun,Konya,Land,713.31,530.2,Individual,1,Medium,Short,Samsun - Konya,On Time
216,Istanbul,Kayseri,Land,1398.13,875.9,Corporate,1,Heavy,Medium,Istanbul - Kayseri,On Time
217,Gaziantep,Istanbul,Sea,793.44,1597.5,Individual,1,Medium,Long,Gaziantep - Istanbul,On Time
218,Konya,Kayseri,Sea,1906.03,112,Corporate,1,Heavy,Short,Konya - Kayseri,On Time
219,AnLand,Antalya,Sea,1934.27,1575,Individual,1,Heavy,Long,AnLand - Antalya,On Time
220,Gaziantep,Kayseri,Air,788.62,518.1,Individual,1,Medium,Short,Gaziantep - Kayseri,On Time
221,Istanbul,AnLand,Land,1709.17,331.4,Individual,1,Heavy,Short,Istanbul - AnLand,On Time
222,Samsun,Adana,Land,1547.31,275.6,Corporate,1,Heavy,Short,Samsun - Adana,On Time
223,Samsun,Istanbul,Land,623.45,103.1,Individual,1,Medium,Short,Samsun - Istanbul,On Time
224,AnLand,Izmir,Air,467.92,1071,Individual,0,Light,Medium,AnLand - Izmir,Delayed
225,Konya,Antalya,Land,919.18,475.6,Individual,1,Medium,Short,Konya - Antalya,On Time
226,Kayseri,Bursa,Land,1563.79,1979.4,Individual,1,Heavy,Long,Kayseri - Bursa,On Time
227,Izmir,Konya,Land,1920.53,1170.2,Individual,1,Heavy,Medium,Izmir - Konya,On Time
228,Konya,Kayseri,Land,1528.34,318.9,Corporate,1,Heavy,Short,Konya - Kayseri,On Time
229,Kayseri,Antalya,Air,1711.14,1393.1,Individual,1,Heavy,Medium,Kayseri - Antalya,On Time
230,Samsun,Gaziantep,Air,1208.11,1800.6,Individual,1,Heavy,Long,Samsun - Gaziantep,On Time
231,Bursa,Kayseri,Land,1671.64,1503.1,Corporate,1,Heavy,Long,Bursa - Kayseri,On Time
232,Istanbul,Samsun,Sea,1569.92,199.1,Corporate,1,Heavy,Short,Istanbul - Samsun,On Time
233,AnLand,Konya,Air,757.09,1797,Individual,1,Medium,Long,AnLand - Konya,On Time
234,Istanbul,Gaziantep,Land,1106.22,1598.2,Individual,1,Medium,Long,Istanbul - Gaziantep,On Time
235,Antalya,Izmir,Land,1610.48,358.7,Corporate,1,Heavy,Short,Antalya - Izmir,On Time
236,Antalya,Adana,Land,96.88,151,Corporate,1,Light,Short,Antalya - Adana,On Time
237,Konya,AnLand,Land,1617.12,1136.8,Corporate,0,Heavy,Medium,Konya - AnLand,Delayed
238,Samsun,Konya,Sea,359.89,354.3,Individual,1,Light,Short,Samsun - Konya,On Time
239,Samsun,Gaziantep,Land,1031.79,1677.5,Individual,1,Medium,Long,Samsun - Gaziantep,On Time
240,Izmir,Adana,Air,1617.51,748.8,Corporate,1,Heavy,Medium,Izmir - Adana,On Time
241,Izmir,Adana,Land,511.37,1830.1,Individual,1,Medium,Long,Izmir - Adana,On Time
242,Izmir,Antalya,Land,495.39,1153.1,Individual,1,Light,Medium,Izmir - Antalya,On Time
243,Bursa,Gaziantep,Land,808.51,406.2,Corporate,1,Medium,Short,Bursa - Gaziantep,On Time
244,Gaziantep,Istanbul,Land,1789.81,322.2,Individual,1,Heavy,Short,Gaziantep - Istanbul,On Time
245,Adana,Kayseri,Land,5.88,1174.1,Individual,1,Light,Medium,Adana - Kayseri,On Time
246,Gaziantep,Bursa,Sea,1803.26,1535.7,Individual,0,Heavy,Long,Gaziantep - Bursa,Delayed
247,Istanbul,Bursa,Land,311.85,1573.9,Individual,1,Light,Long,Istanbul - Bursa,On Time
248,Gaziantep,Izmir,Air,1980.22,587.7,Individual,1,Heavy,Short,Gaziantep - Izmir,On Time
249,Bursa,Izmir,Land,1909.92,448.3,Corporate,0,Heavy,Short,Bursa - Izmir,Delayed
250,Istanbul,Bursa,Land,991.88,82.7,Individual,1,Medium,Short,Istanbul - Bursa,On Time
251,Gaziantep,Istanbul,Land,1027.88,1374.4,Individual,1,Medium,Medium,Gaziantep - Istanbul,On Time
252,Bursa,AnLand,Land,965.69,199.3,Corporate,1,Medium,Short,Bursa - AnLand,On Time
253,Adana,Samsun,Land,1272.71,870.5,Individual,0,Heavy,Medium,Adana - Samsun,Delayed
254,Gaziantep,Kayseri,Land,185.99,1223.3,Individual,1,Light,Medium,Gaziantep - Kayseri,On Time
255,Bursa,AnLand,Land,70.07,1877.4,Corporate,1,Light,Long,Bursa - AnLand,On Time
256,Izmir,Antalya,Land,120.12,658,Corporate,1,Light,Short,Izmir - Antalya,On Time
257,Samsun,Antalya,Land,891.51,537.1,Individual,1,Medium,Short,Samsun - Antalya,On Time
258,Izmir,Samsun,Land,554.72,1325.6,Corporate,1,Medium,Medium,Izmir - Samsun,On Time
259,Samsun,Gaziantep,Sea,1245.97,1257.5,Individual,1,Heavy,Medium,Samsun - Gaziantep,On Time
260,AnLand,Istanbul,Air,1984.92,697.6,Corporate,1,Heavy,Short,AnLand - Istanbul,On Time
